"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Patient: provider Note","Verifying log has been created","0","0","2","0","0"
"","Patient: provider Note","Verify Help popup","0","0","1","0","0"
"","Patient: provider Note","Verifying medication sub tabs","0","0","1","0","0"
"","Prerequisites","Login","0","0","1","0","0"
"","Patient: provider Note","Verify that interaction functionality works properly ","0","0","1","0","0"
"","Patient: provider Note","Verify added medication is displayed","0","0","1","0","0"
"","Patient: provider Note","Verify that popup of 'overridden alerts' is displayed and Sig addded","0","0","1","0","0"
"","Patient: provider Note","Verify sub Tabs when no medication record exists","0","0","2","0","0"
"","Patient: provider Note","Verify Interaction not found message","0","0","1","0","0"
"","Patient: provider Note","Verify Sig Sub tab","0","0","1","0","0"
"","Patient: Add Allergy","Add Allergy","0","0","1","0","0"
"","Regression Suite: Demographic Section","Adding Patient","0","0","1","0","0"
"","Patient: provider Note","Verify no crashing appear","0","0","1","0","0"
"","Patient: provider Note","Verify Save button and Search Bar","0","0","1","0","0"
"","Patient: provider Note","Verifying drugInformationPopup","0","0","1","0","0"
"","Patient: provider Note","Verify Search bar intellisence","0","0","1","0","0"
